name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Lumanity,consultant,consultant|point_of_interest|service|establishment,,http://www.lumanity.com/,"Tower 1 Unit, Emaar Capital, No: 701 & 702, Mehrauli-Gurgaon Rd, Sikanderpur, Sector 26, Gurugram, Haryana 122002, India",4,3,OPERATIONAL,https://maps.google.com/?cid=7292526527256460097&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJe65nFgAfDTkRQfs7ND1CNGU
Nipro Medical India Pvt. Ltd.,health,health|point_of_interest|establishment,,https://niproinindia.com/,"Unit No, 6th Floor, Emaar Mgf Capital Tower, CT 06-004, Mehrauli-Gurgaon Rd, near Guru Dronacharya Metro Station, Sikanderpur, Sector 26, Gurugram, Haryana 122002, India",4.5,17,OPERATIONAL,https://maps.google.com/?cid=13442934800829641144&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJayu-QM8fDTkRuPEvRvrljro
Hill International Cost Consultancy,corporate_office,corporate_office|point_of_interest|establishment,,,"Unit - 810, 8th Floor, Emaar Mgf Capital Tower Tower 1, Sikanderpur, Sector 26, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=1514865145367327916&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVR18LgAfDTkRrHQ92NLhBRU
Galley,supermarket,supermarket|grocery_store|food_store|store|food|point_of_interest|establishment,,,"F3M9+H5H, Sector 18, Sarhol, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=2207371254454502084&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ34xJQAAZDTkRxEIr9XUooh4
CANARA BANK ATM,atm,atm|bank|finance|point_of_interest|establishment,1800 1030,,"IFFCO CHOWK, OFF DELHI JAIPUR EXPRESS HIGHWAY SECTOR 18, PLOT NO 80, GURGAON, Sector 18, Gurugram, Haryana 122015, India",1.3,4,OPERATIONAL,https://maps.google.com/?cid=14515532278752636345&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqYycAxAZDTkRuW3EcLOHcck
The Local Talk,service,point_of_interest|service|establishment,098784 34581,http://www.thelocaltalk.in/,"Plot 76D, Phase 4, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5790767346414818156&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbxZFFagZDTkRbJP8gzjwXFA
Kotak Mahindra Bank ATM,atm,atm|insurance_agency|bank|finance|point_of_interest|service|establishment,1800 4100,https://www.kotak.bank.in/en/reach-us.html?utm_source=google&utm_medium=gmb,"Sco 91, Urban Estate, Sector -22, Gurugram, Haryana 122015, India",4,4,OPERATIONAL,https://maps.google.com/?cid=7389441059572258581&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0cAcG_QZDTkRFZd9JH6RjGY
Ardaz,bakery,bakery|food_store|store|food|point_of_interest|establishment,,,"152, Sector 18, Gurugram, Sarhol, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=1937443673384917228&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxyBSYAAZDTkR7JhvhMEu4xo
Canara Bank - Centre of Excellence (e-RSTC),,point_of_interest|establishment,1800 425 0018,,"Plot No.80, Near, IFFCO CHOWK, Sector 18, Gurugram, Haryana 122015, India",4.7,618,OPERATIONAL,https://maps.google.com/?cid=10171040842366940883&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJU3SD4AYZDTkR03ZF9cHLJo0
S S Tower,corporate_office,corporate_office|point_of_interest|establishment,,,"F3M9+X62, Unnamed Road, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",2.3,3,OPERATIONAL,https://maps.google.com/?cid=12895054697742647783&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZ3e-j0MZDTkR58EuOu1v9LI
TIS LIVING,manufacturer,furniture_store|home_improvement_store|home_goods_store|wholesaler|store|general_contractor|supplier|manufacturer|point_of_interest|service|establishment,098710 12000,https://totalinteriorssolutions.com/,"Plot 101, 102, Plot number 105, Sarhaul, Sector 18, Sarhol, Gurugram, Haryana 122015, India",4.5,59,OPERATIONAL,https://maps.google.com/?cid=7154203415377390421&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE2w2WN_hDDkRVat0CBrWSGM
Tikona park,park,park|point_of_interest|establishment,,,"Sarhaul, Sector 18, Gurugram, Haryana 122015, India",4.7,13,OPERATIONAL,https://maps.google.com/?cid=9020945624152083449&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKR1mM-sZDTkR-QuzCUDWMH0
"Comfyroom,Sector-18",apartment_building,apartment_building|point_of_interest|service|establishment,,,"House No 86, near Central Bank Of India, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=17777669850370684927&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSzWqGbYZDTkR_zeE7Yn4tvY
Krishan kumar House,housing_complex,housing_complex|point_of_interest|service|establishment,,,"89, Sarhaul, Sector 18, Gurugram, Sarhol, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=7456297674250246321&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAxS-bwAZDTkRsdhBxToXemc
Mohit General Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,,,"F3M9+JCG, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",5,5,OPERATIONAL,https://maps.google.com/?cid=3860280073988473752&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNQtjCGoZDTkRmAOaT0Z4kjU
Tara Huose,association_or_organization,association_or_organization|point_of_interest|service|establishment,,,"F3M9+HCW, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=3509255646837503555&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ01F3LwAZDTkRQ3bI_2phszA
Pasupati Spinning & weaving Mills Ltd,manufacturer,manufacturer|point_of_interest|establishment,093120 73925,http://pasupatitextiles.com/,"Plot no 99, Sector 18, Gurugram, Haryana 122015, India",4.3,6,OPERATIONAL,https://maps.google.com/?cid=14550227550617338063&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJky3mrxQZDTkRzwCm693K7Mk
TrouverGo,corporate_office,corporate_office|store|point_of_interest|establishment,,,"Shop no-2, Op- Tikona Park, 76, near HIPA & Sarhoul Gate, Sector 18, Gurugram, Haryana 122015, India",5,5,OPERATIONAL,https://maps.google.com/?cid=15107662594684568047&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEyc-yA8ZDTkR70GhBhYzqdE
Chetan India transport company head office,corporate_office,corporate_office|point_of_interest|establishment,,,"Ground floor, plot no 99 v p o, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8668915614946808677&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL7oCMAAZDTkRZdO9aNIsTng
Modern Dance Classes,sports_school,sports_school|point_of_interest|establishment,,,"F3P9+33P, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",2,4,OPERATIONAL,https://maps.google.com/?cid=15755279589051530745&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJi4l2I1kZDTkR-f1gqk__pdo
Intime Reprographics Digital Offset & Flex Printing,,point_of_interest|establishment,093546 12597,,"Ground Floor, Building No.76 Vil. Sarhaul, Tikona Park, Sector 18, Gurugram, Haryana 122015, India",4.8,39,CLOSED_TEMPORARILY,https://maps.google.com/?cid=879278500934399824&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJOzEYwo0ZDTkRUDfVUiPTMww
R&S Sparkle World,corporate_office,corporate_office|point_of_interest|establishment,,,"Unnamed Road, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5089726029210967520&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJk1U6fWUZDTkR4N0tZ9tWokY
Vikash Auto Driver,car_repair,car_repair|point_of_interest|service|establishment,072779 91407,,"64H, Sarhaul, Tinkaun Park, Sector 18, Sarhol, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=5374299345201547884&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSYiDF_oZDTkRbEpau8dYlUo
National Centre For Cold Chain Development (NCCD),government_office,government_office|point_of_interest|establishment,0124 297 9650,https://www.nccd.gov.in/,"85, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=15145977963578084985&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUx9hB9YZDTkReU73BrZSMdI
National Horticulture Board,government_office,government_office|point_of_interest|establishment,0124 234 2992,http://nhb.gov.in/,"Plot No. 85, Institutional Area, Sector 18, Gurugram, Haryana 122015, India",3.9,42,OPERATIONAL,https://maps.google.com/?cid=9149623061304333987&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2QoBfRAZDTkRo1bEjbL9-X4
Nikesh Kumar,place_of_worship,place_of_worship|association_or_organization|point_of_interest|establishment,,,"F3MC+C4V, Sector 18, Sarhol, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=15025577282115991195&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxedVSwAZDTkRm_az3e2ShdA
Indian Overseas Bank,bank,bank|finance|point_of_interest|establishment,089259 51935,https://locate.iob.in/indian-overseas-bank-nhb-gurgaon-public-sector-bank-sector-18-gurugram-379503/Home,"Plot No 85, Institutional Area, Sector 18, Gurugram, Haryana 122015, India",3.3,20,OPERATIONAL,https://maps.google.com/?cid=16087377343856841362&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJtdemgBAZDTkRkhJBrHXYQd8
TRANSPORT INDIA PASS,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,072900 00731,,"Shaheed Ripon Katyal Marg, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=15555307316125719225&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1eYQ6DgZDTkRuVq1pZaN39c
सुभाष यादव बिल्डिंग,city_hall,city_hall|local_government_office|government_office|point_of_interest|service|establishment,,,"483, Sector 18, Gurugram, Sarhol, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=10319674668761119545&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeY92ewAZDTkROXsabW_ZNo8
"Gurugram Project Division, CPWD office",local_government_office,local_government_office|government_office|point_of_interest|establishment,,,"84, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=536185576868151512&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdYxqagAZDTkR2ADq-vDpcAc
SBI Branch State Bank Academy Campus 2,bank,bank|finance|point_of_interest|establishment,1800 1234,https://bank.sbi/,"State Bank Academy Campus 2, Plot No 79, Sector 18, Gurugram, Haryana 122015, India",2.6,5,OPERATIONAL,https://maps.google.com/?cid=6941674120684431018&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIdpbMIIZDTkRqubqjdXHVWA
FCI GUEST HOUSE,government_office,government_office|point_of_interest|establishment,,,"87, Jaipur - Delhi Expy, Sector 18, Gurugram, Haryana 122015, India",1,1,OPERATIONAL,https://maps.google.com/?cid=11602308967485426007&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoT_uIWUZDTkRV0lMxYiuA6E
"Block F, FCI RESIDENTIAL COMPLX",government_office,government_office|point_of_interest|establishment,,,"F3MC+GMW, Sector 18, Sarhol, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=12437351323705991922&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJwR0wRyUZDTkR8uI6DCJZmqw
Union Bank of India Staff Training Centre,,point_of_interest|establishment,0124 234 3100,,"83/1, Shaheed Ripon Katyal Marg, Sector 18, Gurugram, Haryana 122015, India",4.7,200,OPERATIONAL,https://maps.google.com/?cid=15957937620111018809&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvS4vDBAZDTkROUuPerf7dd0
Yaduvansi Cable T.v Network,store,store|point_of_interest|establishment,092682 52582,,"Shop No 10, Sector 18, Sarhol, Gurugram, Haryana 122015, India",4,1,OPERATIONAL,https://maps.google.com/?cid=15038303979596267686&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJT5xg7OoZDTkRpsAtCMvJstA
Mahi P.G.,service,point_of_interest|service|establishment,,,"Satguru Farm Gali Number, 2 Plot No 202, 2, Sector 18, Gurugram, Haryana 122015, India",5,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=1939676430377623564&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJBYkr1fwZDTkRDCDbw28d6xo
Gaye Mata Ki Rasoi,restaurant,restaurant|north_indian_restaurant|indian_restaurant|food|point_of_interest|establishment,072899 27974,https://magicpin.in/Gurgaon/Sector-18/Restaurant/Gaye-Mata-Ki-Rasoi/store/3ac6b8/?utm_source=gbp,"Plot 1A, Lane 2, near Sector 17, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",3,23,OPERATIONAL,https://maps.google.com/?cid=4652770177483581426&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfwfxm-4ZDTkR8qdwMtP1kUA
Blackswon safety services pvt ltd,point_of_interest,point_of_interest|establishment,,,"Chandan Market 02, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=15431187116901232255&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaar_IgAZDTkRf257xeyWJtY
Pathalogy Diagnostic Center (unit of Hospitals),medical_clinic,medical_clinic|health|point_of_interest|establishment,,,"F3P9+7X4, Sector 18, Sarhol, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=13201119578822026108&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu3tOzHMZDTkRfCMkfVDMM7c
Sweet Home,housing_complex,housing_complex|point_of_interest|service|establishment,,,"9J, Sarhaul, Sector 18, Gurugram, Sarhol, Haryana 122015, India",1,1,OPERATIONAL,https://maps.google.com/?cid=15893145490065442661&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc3zccQAZDTkRZcfzIp7Lj9w
Naveen,apartment_building,apartment_building|point_of_interest|service|establishment,,,"162, Sector 18, Gurugram, Sarhol, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=6167453780209586852&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm267RgAZDTkRpFIIWokyl1U
Durgesh yadav,community_center,community_center|event_venue|point_of_interest|service|establishment,,,"3425, Lane Number 6, Sarhaul, Sector 18, Gurugram, Sarhol, Haryana 122015, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=16456337081519290737&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTTT-DwAZDTkRcbkL4GKnYOQ
Laxmanrao Inamder National Academy For Cooperative Research And Development.,,point_of_interest|establishment,098998 56157,https://www.ncdc.in/index.jsp?page=linac,"plot no 89, Sector 18, Gurugram, Haryana 122015, India",4.6,8,OPERATIONAL,https://maps.google.com/?cid=13576802234829942051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSZ_tAJ4ZDTkRI63EGLN9arw
Sardar Patel Auditorium LINAC- NCDC Fisheries Business Incubation Centre (LlFlC),auditorium,auditorium|event_venue|point_of_interest|establishment,,https://www.ncdc.in/index.jsp?page=fisheries=en,"Plot no 89,LINAC, NCDC, sector 18,Gurugram S, Sector 18, Gurugram, Haryana 122015, India",4.6,8,OPERATIONAL,https://maps.google.com/?cid=1983046848624571262&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO77mIF0ZDTkRfrM5KZoyhRs
LINAC-NCDC,educational_institution,educational_institution|point_of_interest|establishment,,,"LINAC Academy, National Cooperative Development Corporation, Plot 89, Sector 18, Gurugram, Haryana 122015, India",4.8,16,OPERATIONAL,https://maps.google.com/?cid=9115259344188374466&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoytEAnEZDTkRwn3oLRTof34
Chandan Rai,service,service|point_of_interest|establishment,070561 77239,,"88, Jaipur - Delhi Expy, Sector 18, Sarhol, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=9498209844940639633&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUSAGsAoZDTkRkQ3OwYdr0IM
2MR post Gurugram,lodging,lodging|point_of_interest|establishment,,,"88, Jaipur - Delhi Expy, Sector 18, Gurugram, Haryana 122015, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=15709533013710171979&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJp9fHDVUZDTkRS293FQt5A9o
Jitendra Automobile Service,chauffeur_service,chauffeur_service|transportation_service|point_of_interest|establishment,075429 40702,,"90, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=3105292127625908159&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0x7nJ78ZDTkRv4_1zrw2GCs
MN Hatcheries,,point_of_interest|establishment,,http://ncdc.in/,"F3MF+RH4, Gurgaon - Delhi Expy, Sector 18, Sarhol, Gurugram, Haryana 122015, India",4.2,25,OPERATIONAL,https://maps.google.com/?cid=5543267034115209539&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3yyISxcZDTkRQ_mRf_-j7Uw
Manipur building,government_office,government_office|point_of_interest|establishment,,,"88, Sarhaul, Sector 18, Gurugram, Sarhol, Haryana 122015, India",5,2,OPERATIONAL,https://maps.google.com/?cid=10844254427327088066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh-2w4SMZDTkRwsXJQvKHfpY
LIFIC NCDC,government_office,government_office|point_of_interest|establishment,,,"F3MF+MP2, Sector 18, Gurugram, Sarhol, Haryana 122015, India",5,3,OPERATIONAL,https://maps.google.com/?cid=13340066784872717446&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnwY9SAAZDTkRhlxT6A9wIbk
Jitendra Tyre Service,tire_shop,tire_shop|auto_parts_store|car_repair|store|service|point_of_interest|establishment,,,"Max Life Insurance, IFFCO CHOWK, Sector 18, Sarhol, Gurugram, Haryana 122015, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=17434403388860710593&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJD613RRcZDTkRwb7ov4Jx8_E
"Staff Quarters, LINAC-NCDC",housing_complex,housing_complex|service|point_of_interest|establishment,,,"Staff Quarters, LINAC-NCDC, Plot No 89, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=6743081515777204560&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJxr-WUoZDTkRUCFnh-k8lF0
Axis Max Life Insurance,service,insurance_agency|service|health|point_of_interest|establishment,0124 421 9090,https://www.axismaxlife.com/branches/haryana/gurugram/sector-18-gurugram,"Plot No. 90-C, Plot No 90-A, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4,934,OPERATIONAL,https://maps.google.com/?cid=18061635428732124929&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJP27p9U8ZDTkRAT8wULrRp_o
Palakkad,association_or_organization,association_or_organization|point_of_interest|establishment,,,"Axis Max Life Insurance, 90C, Udyog Vihar, Sector 18, Gurugram, Sarhol, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=100424446987527783&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJd_R8eAAZDTkRZ-Z0oYDHZAE
Weekender Holidays,travel_agency,travel_agency|service|point_of_interest|establishment,088005 91097,https://www.weekenderholidays.com/,"Plot 23, Maruti Industrial Area, Sector 18, Gurugram, Haryana 122015, India",5,5,OPERATIONAL,https://maps.google.com/?cid=16601272548453128451&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdd9bqMMZDTkRAxn-7WyRY-Y
part time,medical_clinic,medical_clinic|health|point_of_interest|establishment,,,"Axis Max Life Insurance, 90C, Udyog Vihar, Sector 18, Gurugram, Sarhol, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=14708133114935090976&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZXRtXgAZDTkRIJ_dGCTJHcw
C-PRAV Certification Services Private Limited,,point_of_interest|establishment,099023 85494,http://www.c-prav.com/,"90-B, 91Springboard, Jaipur - Delhi Expy, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=18073993733459001053&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6a699lEZDTkR3b51W4q50_o
Cemore Impex,manufacturer,manufacturer|wholesaler|point_of_interest|establishment,,,"Plot No. 90A, Phase IV, Sector 18, Gurugram, Haryana 122015, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=16279731942201268851&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc70pjN8ZDTkRc5p8nfI57eE
V-Mart - Corporate Office,corporate_office,corporate_office|point_of_interest|establishment,0124 464 0030,https://www.vmart.co.in/contact?utm_source=GMB,"P.No 90D, near SUN PHARMA, Sector 18, Sarhol, Gurugram, Haryana 122015, India",4.7,14,OPERATIONAL,https://maps.google.com/?cid=6217855829332078402&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcYTJUwAZDTkRQi_u4-5CSlY
LUFICK TECHNOLOGY PVT. LTD.,,point_of_interest|establishment,,http://lufick.com/,"91Springboard, 90b, Jaipur - Delhi Expy, Sector 18, Gurugram, Haryana 122015, India",4.9,29,OPERATIONAL,https://maps.google.com/?cid=9193355145977125868&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjR3GuiUZDTkR7Nv5-ctblX8
QUICKDOCS-NRI & Global Services LLP- NABC DELHI | APOSTILLE | BIRTH CERTIFICATE | PASSPORT | PCC | NAME CHANGE | VISA,consultant,travel_agency|lawyer|consultant|local_government_office|government_office|service|point_of_interest|establishment,099990 02343,,"91SpringBoard, Plot, 90B, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.9,228,OPERATIONAL,https://maps.google.com/?cid=17814649697482685489&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCxOkgt8ZDTkRMbx5iINZOvc
Spot phase 2,condominium_complex,condominium_complex|point_of_interest|service|establishment,,,"L13/4, DLF Phase 2, Sector 25, Gurugram, Sarhol, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=4572597527750687508&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJozyBSgAZDTkRFLtojjkhdT8
