name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
"Heritage Xperiential Learning School, Sector 62",school,primary_school|secondary_school|preschool|school|educational_institution|child_care_agency|point_of_interest|service|establishment,0124 285 5124,https://www.heritagexperiential.org/,"Sector 62, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=4069379000520975722&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJUg88BkiDTkRaqV89qNWeTg
Muskaan,private_guest_room,private_guest_room|lodging|point_of_interest|establishment,,,"C35R+J2P, Sector 62, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=8963185504932358467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJp0DzHwAjDTkRQ2lsTbqhY3w
Face Off-The Football Turf,sports_complex,sports_complex|sports_activity_location|point_of_interest|establishment,096507 46664,https://www.facebook.com/faceoff.turf,"PlayAll Sports Complex, CRPF Road, opposite Heritage Xperiential School, near Golf Course Extension Road, Sector 62, Gurugram, Haryana 122098, India",4.8,552,OPERATIONAL,https://maps.google.com/?cid=11469525849767852209&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ0UNkXsjDTkRsbiSAf7wK58
Mirae Asset Sharekhan - Authorised Partner,finance,finance|point_of_interest|establishment,080 6417 1023,https://stockbroker-branch.sharekhan.com/mirae-asset-sharekhan-authorised-partner-phoenix-financial-services-iv-stock-broker-sector-62-gurugram-544984/Home?utm_source=locator&utm_medium=googleplaces,"No 306, Tower C, Sector 62, Gurugram, Haryana 122005, India",,,OPERATIONAL,https://maps.google.com/?cid=13161016181024469926&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJldfNZvEjDTkRprMhkXxSpbY
Flow Badminton Academy at PlayAll,athletic_field,sports_complex|athletic_field|sports_activity_location|point_of_interest|establishment,085100 28888,http://www.flowsportslife.com/,"Play All Sports Complex, CRPF Rd, opposite Heritage School, Sector 62, Gurugram, Haryana 122098, India",5,112,OPERATIONAL,https://maps.google.com/?cid=16224019079234407989&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF1SiwlcjDTkRNU7t3mRLJ-E
Utsav Foods,food,food|point_of_interest|establishment,098102 83298,https://www.facebook.com/share/19U2ciW6j8/,"1101, Tower A, PIONEER PARK, opp. Zomato Corporate office, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,5,OPERATIONAL,https://maps.google.com/?cid=6032057657176110721&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjQRvSNMjDTkRgTao4HostlM
Mithlesh Bartan Bhandar,hardware_store,hardware_store|building_materials_store|store|point_of_interest|establishment,075496 01730,,"Mithlesh Bartan Bhandar, near Sabji Mandi, Baharampur Naya, Ullaabhas, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=4863533548741407785&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJr084vnsjDTkRKTTtlf69fkM
J.K. Communication,service,service|point_of_interest|establishment,088252 51673,,"34 Bihari Market Ullawas, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16200291320195521654&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJb-SXZ-gjDTkRdhwZdh__0uA
Sunil Hair Cutting Saloon,hair_salon,hair_salon|hair_care|service|point_of_interest|establishment,070415 48234,,"Ullawas Bihari Mandi, Shop No 04, Baharampur Naya, Sector 61, Ghamroj, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=513031872622918037&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXWmdlbUjDTkRlXkkHsWnHgc
Sri Laxmi Garments,clothing_store,clothing_store|store|point_of_interest|establishment,084050 09585,,"Shop No 001, Bihari Mandi, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=9979103507475669553&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJb4roVgYjDTkRMSLxu8TlfIo
Sneha communication,,point_of_interest|establishment,088005 84790,,"Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=13058220158304663399&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4_V9jBkiDTkRZzeYbgweOLU
Asha Shop,clothing_store,clothing_store|store|point_of_interest|establishment,074280 17351,,"Asha Shop, Sabji Mandi, Ullahawas, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11861668535801406004&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJtS18kV8jDTkRNOLe_68cnaQ
Baba telecom,service,service|point_of_interest|establishment,,,"C36V+323 Sabji Mandi, Ullawas Dhani Rd, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=10844781153964592517&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJtfc1HAAjDTkRhQ3pXABngJY
swapanpatra,auto_parts_store,auto_parts_store|car_repair|store|service|point_of_interest|establishment,,,"C35V+W4V, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=11803143109038499896&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJiRHfGwAjDTkROOhWNx8wzaM
GYAN AQUARIUM & PET SHOP,pet_store,aquarium|pet_store|pet_care|store|point_of_interest|establishment,099717 63325,,"Shop no 15, 1st floor, Ram ji market, near Pioneer park ulawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122011, India",4.8,131,OPERATIONAL,https://maps.google.com/?cid=10499870852215234234&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJObhE-1kjDTkRul7EzegIt5E
Arvind Raj Fruit Sentar,food_store,food_store|store|food|point_of_interest|establishment,076781 64025,,"C36R+4XM, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=6797540547177898617&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZQhXFVsjDTkReWLa3By3VV4
Synergy Interior Designer,general_contractor,general_contractor|consultant|service|point_of_interest|establishment,097117 40786,,"Main, CRPF Camp Road, Baharampur Naya, Sector 61, Ullawas, Gurugram, Haryana 122098, India",5,23,OPERATIONAL,https://maps.google.com/?cid=16475850393968620155&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyVSnVp0jDTkRe7L6-KP6peQ
Barun garments,place_of_worship,place_of_worship|association_or_organization|point_of_interest|establishment,,,"C36V+62C, CRPF Rd, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=12222928995572420902&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-QGKsfcjDTkRJpHqXymRoKk
Kishor Hair Cut Saloon,hair_salon,hair_salon|hair_care|service|point_of_interest|establishment,084489 31489,,"Shop No 12, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=7521109910241441025&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm6hcBdUjDTkRAXWcZJ1ZYGg
Om Shiv Genral Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,099534 50488,,"Ullawas, Sec61, Shop No. 1, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=12499605857213249294&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1fNqjRkiDTkRDneWJ02Fd60
Parvanii,indian_restaurant,indian_restaurant|restaurant|food|point_of_interest|establishment,095835 13344,https://www.parvanii.com/,"Shop No 14, 15, 1st Floor, Ullawas Ramji Market, Baharampur Naya, Sector 61, Gurugram, Haryana 122101, India",3.8,17,OPERATIONAL,https://maps.google.com/?cid=14561505087801260949&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJf5Z_HgkjDTkRlftvKbrbFMo
Hair Patch Centre,medical_clinic,hair_care|medical_clinic|health|point_of_interest|establishment,089201 99846,https://sites.google.com/view/hairpatchcentre,"Shop No.16, 1st floor, Ram ji Market, near Pioneer Park Drive, Ulawas, Sector 61, Gurugram, Haryana 122098, India",5,109,OPERATIONAL,https://maps.google.com/?cid=12459239200582322512&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq6nEuIsjDTkRUMlUggoc6Kw
"Champ Maid Agency- Full time maid, Japa maid, Cook, Baby Care",employment_agency,employment_agency|service|point_of_interest|establishment,,,"C36R+5XC, CRPF Rd, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=3754313676415594351&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJiWQ77bojDTkRb28kwmUAGjQ
A To Z Mobile Solution,service,service|point_of_interest|establishment,097615 54415,,"Shop No. 1 Ullawas, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=11418281021713748101&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkT6DdykjDTkRhRDVtBfidZ4
AtoZ solution888,service,service|point_of_interest|establishment,,,"Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=16979487409177030788&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJW9wtomAjDTkRhPA2ZNZBo-s
Godgaav,service,point_of_interest|service|establishment,,,"4th Floor, India Accelerator, BPTP Centra One, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=17165754943717539564&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNetOdAAjDTkR7H6wWSwDOe4
Digilicious,service,point_of_interest|service|establishment,095602 53475,http://www.digilicious.in/,"4th Floor, India Accelerator BPTP Centra One, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",4,4,CLOSED_TEMPORARILY,https://maps.google.com/?cid=7316175263734066577&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJswFUYtYfDTkRkW1evaNGiGU
Momo sapiens,apartment_building,apartment_building|point_of_interest|service|establishment,,,"Smartworld Orchard, orchard Smartworld, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=2364690641890455027&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ594rWQAjDTkR8y2SMZwR0SA
M18,association_or_organization,association_or_organization|point_of_interest|service|establishment,,,"C35W+Q7X, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=13331663531965931319&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfUlSNgAjDTkRN9_bH1mVA7k
Tower L19,apartment_complex,apartment_complex|point_of_interest|service|establishment,,,"SmartWorld Orchard, L-19, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=2647652582749616998&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIWZYDQAjDTkRZrtvA_9ZviQ
L22,apartment_complex,apartment_complex|point_of_interest|service|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=9490579844277952676&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ7b5NwAjDTkRpGCryhVQtYM
पौराणिक भैरों मंदिर,hindu_temple,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,,,"C35X+V7V, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=6923163959165914416&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6w4EZAAjDTkRMA3fu_AEFGA
"Block L, SmartWorld Orchard, Phase 2",service,point_of_interest|service|establishment,,,"C35W+PV3, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=160400074351001002&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJT-rSNgAjDTkRqj2jjQTbOQI
Smartworld Orchard Avenue phase 2,condominium_complex,condominium_complex|point_of_interest|service|establishment,,,"C35W+PV3, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6752184606909548489&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq77lcwAjDTkRyUe0GCCUtF0
"L34, Smartworld Orchard",apartment_building,apartment_building|point_of_interest|service|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=8644904477323289196&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbea4UQAjDTkRbOIJyNHe-Hc
"M29, smart world Orchard",apartment_complex,apartment_complex|point_of_interest|service|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=4765940326911911066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJV69hHgAjDTkRmiRL7nkFJEI
Learn2PlayTennis - A Tennis Academy,school,tennis_court|sports_coaching|athletic_field|school|educational_institution|health|sports_club|sports_activity_location|association_or_organization|point_of_interest|establishment,097175 67897,https://learn2playtennis.vercel.app/,"AT Sports 18 Arena, St 14, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122099, India",5,44,OPERATIONAL,https://maps.google.com/?cid=686972256783040350&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJR91zowojDTkRXv8ZuKCdiAk
Orchard avenu phase 2,lodging,lodging|point_of_interest|service|establishment,,,"C35X+GFF, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=10233107528140206889&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7RPySQAjDTkRKTMsWxRNA44
XA - Tower,non_profit_organization,non_profit_organization|association_or_organization|point_of_interest|establishment,,,"C35W+H6H, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,8,OPERATIONAL,https://maps.google.com/?cid=14561693288872322380&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ9aXlaAAjDTkRTKVsI-WGFco
Prime Cricket Academy,sports_club,sports_club|association_or_organization|point_of_interest|establishment,063073 21063,,"near AT Sports 18 Ground, Ullahawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=4265787608720228364&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFQLgZ2MjDTkRDEAIoTofMzs
L37,apartment_building,apartment_building|point_of_interest|service|establishment,,,"SmartWorld Orchard, L37, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",4.5,6,OPERATIONAL,https://maps.google.com/?cid=17995660178999158842&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIzl6IQAjDTkROijjc5Ztvfk
M33,apartment_building,apartment_building|point_of_interest|service|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=16298919800803181284&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTYFxJQAjDTkR5EJ0FTRlMeI
BHATI RENT HOUSE,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C35X+W5X, Baharampur Naya, Sector 61, Behrampur, Gurugram, Haryana 122098, India",1,1,OPERATIONAL,https://maps.google.com/?cid=14632260594128085755&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdejP6jojDTkR-2LzPXw7EMs
CH RAJPAL AMBAWATA FARM HOUSE,park,park|point_of_interest|establishment,,,"C35V+WQQ, Ullawas, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",4.5,8,OPERATIONAL,https://maps.google.com/?cid=16435195521641464929&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa6dqtCYjDTkRYcSH4T-LFeQ
Akshay’s Gurgaon house,condominium_complex,condominium_complex|point_of_interest|service|establishment,,,"SmartWorld Orchard, Dayma Rd, adjacent to smart world, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=5822284473240692274&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJf1FrCQAjDTkRMqbIcOHozFA
"Hno 6A,Vijay Block(Opp Tikona Park),Laxmi Nagar,Delhi 110092 India",condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"6A, near Tikona Park, Vijay Block, Block E, Laxmi Nagar, Sector 61, New Delhi, Gurugram, Delhi 110092, India",,,OPERATIONAL,https://maps.google.com/?cid=5178849025180569153&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYeZOUAAjDTkRQQ5E67_33kc
AnuVan,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"C35X+RWF, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=3705948793140852025&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3UJEUgAjDTkRObXy2sosbjM
I16B Smartworld Orchard,apartment_building,apartment_building|service|point_of_interest|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=14074162138789085435&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEUiaWQAjDTkR-4DGqeV3UcM
Anuj Yadav,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C452+P3J, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=18178882710691459190&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_X-rTwAjDTkRdjBBcIJdSPw
H-2 Smartworld orchard,apartment_building,apartment_building|service|point_of_interest|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=10127436896770351070&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh5TdcAAjDTkR3l8uPTPii4w
H-7D Smartworld Orchard,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C452+P3J, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=17735017474420412221&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzfNrEQAjDTkRPY8syG1wH_Y
I30B Smartworld Orchard,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"SmartWorld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",1.5,2,OPERATIONAL,https://maps.google.com/?cid=17606942416870813585&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUfCsNQAjDTkRka9XstdsWPQ
"I22-23, Smartworld Orchard",association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"C452+P3J, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=8842538427784422068&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMbMjRQAjDTkRtOLUrNkBt3o
"I-19 tower, Smart World Orchid",apartment_building,apartment_building|service|point_of_interest|establishment,,,"smart world orchid, C452+P3J smart world orchid, H3A, orchard Smartworld, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=6626465825313759442&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxZzmIAAjDTkR0qAXQo_v9Vs
H16 Smartworld Orchard,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C35X+GQX, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",4,1,OPERATIONAL,https://maps.google.com/?cid=189688604872591388&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ73edTAAjDTkRHMhe98fooQI
Smartworld orchard ankur H3A,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"C452+P3J smart world orchid, H3A, orchard Smartworld, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=3265636321387879905&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ749mYgAjDTkR4R3wpe7eUS0
"H12, Smartworld Orchard",apartment_building,apartment_building|service|point_of_interest|establishment,099690 89033,,"Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",3.6,7,OPERATIONAL,https://maps.google.com/?cid=6608424246334668492&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlbTKegAjDTkRzD7bz9bWtVs
"I Block , I6-I7",apartment_building,apartment_building|service|point_of_interest|establishment,,,"C452+V36, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=14016640390684558264&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_4K-AQAjDTkRuEMlBywchcI
H22 SMARTWORLD,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C35X+MJV, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=12098814697083448203&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfdCQRgAjDTkRiyvvXt2f56c
Smartworld Orchard G1 A,apartment_building,apartment_building|service|point_of_interest|establishment,,,"SmartWorld Orchard, village, Dayma Rd, adjacent to Smartworld Orchard, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=16334858956997772735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJOcuKVwAjDTkRv8X186wTseI
I33B SmartWorld Orchard,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"Smartworld, G25 A, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=11542815574953194745&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJM2IpMQAjDTkR-XTu5JtRMKA
PosturePRO -Fitness and rehab,medical_clinic,medical_clinic|health|point_of_interest|establishment,095341 61099,https://posturepro.co.in/,"D Basement, Smartworld Orchard, G-12, Baharampur Naya, Sector 61, Gurugram, Haryana 122098, India",5,6,OPERATIONAL,https://maps.google.com/?cid=12851764961561786221&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIfnDyuQjDTkRbbezFiSkWrI
