name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Singhal's House,apartment_building,apartment_building|service|point_of_interest|establishment,,,"93M7+FF7, Sector 67, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14421240184039406267&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL2cnPgAjDTkRu_pBVoqJIsg
Chawla’s,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"D1526A, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=17197871929045462525&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJe1P5nwwjDTkR_a1qt2Ydq-4
Dr Yoginder Paul,apartment_building,apartment_building|service|point_of_interest|establishment,098101 56050,,"Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=9592811468830673494&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJza6-oRsjDTkRVgryvDSDIIU
Krishna Mandir Near Star Clinic,hindu_temple,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,,,"93M8+CP5, Sector 67, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6241895981054322722&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJj_LV3TcjDTkRImiu41Krn1Y
The Studios Sector 67 - Comfortable Serviced Rooms,apartment_building,apartment_building|service|point_of_interest|establishment,,,"F2736, Block F, Ansal Esencia, Golf Course Ext Rd, Sector 67, Gurugram, Haryana 122101, India",4,25,OPERATIONAL,https://maps.google.com/?cid=8546945756198862438&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ05UFklwjDTkRZv7DsOHZnHY
Compy,private_guest_room,private_guest_room|lodging|point_of_interest|establishment,,,"2776, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=12737491662164698489&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw8pzUAAjDTkReaXTPC6pxLA
Batra Residency,lodging,lodging|service|point_of_interest|establishment,,,"Block F 2726, Ansal Esencia, Sector 67, Gurugram, Haryana 122102, India",,,OPERATIONAL,https://maps.google.com/?cid=12117034271651483029&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2WicbbYjDTkRlU0FpXhaKKg
ALBUS REALTY LLP,consultant,real_estate_agency|consultant|service|point_of_interest|establishment,,https://www.albusrealty.com/,"Shop No- SHP-B1-12, GF, IREO CORRIDORS TOWER - B1, Golf Course Extension Road, Sector 67A, Gurugram, Haryana 122102, India",5,1,OPERATIONAL,https://maps.google.com/?cid=9512228056965805977&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNXFfMR4jDTkRmXfzFQU5AoQ
Ireo corridors tower A9,association_or_organization,association_or_organization|service|point_of_interest|establishment,,,"93M8+2M6, A 10, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=717177326421655475&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJX29eZgAjDTkRs79Thvrs8wk
Manicka's Crib,condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"IREO CORRIDORS TOWER - B1, Sector 67, Gurugram, Haryana 122101, India",5,3,OPERATIONAL,https://maps.google.com/?cid=16530446600421943118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqT2gDwAjDTkRTqe23JnxZ-U
Tower A10,apartment_building,apartment_building|service|point_of_interest|establishment,,,"93M8+2M6, A 10, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=15189357059592865588&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJP3N1WQAjDTkRNMea38Rvy9I
Thea Living,association_or_organization,association_or_organization|service|point_of_interest|establishment,,http://thealiving.in/,"Ground Floor, Ansal Esencia, F-2704/A, Sector 67, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=15867032899577984767&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6z6XUWIjDTkR_zbI4loGM9w
KOTA ZAIKA,meal_delivery,meal_delivery|food_delivery|point_of_interest|food|establishment,,,"Sector 67 , Ansal Esencia, E Block Ave, Sector 67, Gurugram, Haryana 122102, India",5,1,OPERATIONAL,https://maps.google.com/?cid=9333158740264366491&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeZ0vT4kjDTkRmzHK0WwKhoE
Aayansh Dev Homes,service,service|point_of_interest|establishment,,,"Ansal Esencia, Sector 67, Haryana 122101, India",1,1,OPERATIONAL,https://maps.google.com/?cid=8666870527290242026&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIzdsMwAjDTkR6vNvVdPoRng
ASC Ansal Essentia 2721,housing_complex,housing_complex|service|point_of_interest|establishment,,,"2724, Ansal Esencia, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=16087572962009229864&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC4lqOgAjDTkRKCq9kl-KQt8
"KRISHNA HOMES,Ansals Essencia,Sector 67,Gurgaon",lodging,lodging|point_of_interest|establishment,,,"KRISHNA Homes, E Block, Ansal Essencia, 93M8+R74, Sector 67, Gurugram, Haryana 122101, India",4.4,68,OPERATIONAL,https://maps.google.com/?cid=14633150734326238259&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm0WmENojDTkRMwxDKBBlE8s
KPS Floors,association_or_organization,association_or_organization|service|point_of_interest|establishment,,,"93M8+W97 Block E, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=11992290631548335453&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUaJr-msjDTkRXfWuoMosbaY
M.B.T. tuition Classes,educational_institution,educational_institution|point_of_interest|establishment,,,"202,E 10, E block, Ansal Esencia, Sector 67, Gurugram, Haryana 122101, India",5,27,OPERATIONAL,https://maps.google.com/?cid=8677284080168415094&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCY_W7I4jDTkRdi-XjeXna3g
E11- A,apartment_building,apartment_building|service|point_of_interest|establishment,,,"Ansal Esencia, Sector 67, Gurugram, Haryana 122101, India",5,2,OPERATIONAL,https://maps.google.com/?cid=7864565165397263102&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsWi_OAAjDTkR_kJqhFmMJG0
Ireo Ansal essencia entrance,apartment_building,apartment_building|service|point_of_interest|establishment,,,"93J8+RGH, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8061951876886857592&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJi0jEVAAjDTkReIcimoTO4W8
LOST PHOTOGRAPHER STUDIOZ,service,service|point_of_interest|establishment,,https://www.instagram.com/lost_photographer___/profilecard/?igsh=MXFtMWtiOGR6d2pk,"E-5 ,3rd FLOOR, Sector 67, Gurugram, Haryana 122101, India",3.9,8,OPERATIONAL,https://maps.google.com/?cid=10765261609310260802&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPehFnOYjDTkRQo4WmWXkZZU
"4030, Aradhya Homes",apartment_building,apartment_building|service|point_of_interest|establishment,,,"Ansal Versalia, 4S, Sector 67A, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=12712771641982218811&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXSapPgAjDTkRO3ICB3TWbLA
"4031, Aradhaya Homes, Ansal Versalia",apartment_building,apartment_building|service|point_of_interest|establishment,,,"4031, Sector 67A, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=17349517724705390261&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUR7uUQAjDTkRtX5o7XLexfA
Ireo The Corridors Block B,association_or_organization,association_or_organization|point_of_interest|service|establishment,,https://thecorridors.in/,"IREO CORRIDORS TOWER - B1, Sector 67, Gurugram, Haryana 122101, India",4.3,24,OPERATIONAL,https://maps.google.com/?cid=6518991764714141319&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJf8n4QRYjDTkRh7Z7jXgceFo
GLS Lansdowne,housing_complex,housing_complex|point_of_interest|service|establishment,,https://www.glsinfra.in/,"Dhumaspur, Sector 67A, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=17228654847001354330&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ57sbnXIjDTkRWuBTUU16GO8
zero,restaurant,restaurant|food|point_of_interest|establishment,,,"IREO CORRIDORS TOWER - B1, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=13570500569396107052&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJWaDA6cMjDTkRLFcXR14aVLw
Ritu Vyas,bakery,bakery|food_store|food|point_of_interest|store|establishment,,,"IREO CORRIDORS TOWER - B1, Gurugram, Haryana 122101, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=8944668108653648209&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJK7t4BQAjDTkRUdkQAkHYIXw
Vihaan vyas,bakery,bakery|food_store|food|point_of_interest|store|establishment,,,"IREO CORRIDORS TOWER - B1, Gurugram, Haryana 122101, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2853821155842967679&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzVfpKwAjDTkRf8iDljjPmic
IREO THE CORRIDORS - Tower C3,apartment_building,apartment_building|point_of_interest|service|establishment,,,"93P9+8Q4, Ramgarh, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=16620245287148918679&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgWeYegAjDTkRlxdf5Af5puY
Ireo the corridors tower c3,apartment_building,apartment_building|point_of_interest|service|establishment,,,"93P9+8Q4, Ramgarh, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=2118005761157409269&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJX31SKAAjDTkR9akEogSrZB0
Haryali,farm,wholesaler|farm|point_of_interest|service|establishment,097755 44812,http://haryali.co.in/,"Dhumaspur Rd, Sector 67, Gurugram, Haryana 122101, India",4.6,28,OPERATIONAL,https://maps.google.com/?cid=2283521458054375869&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2eRgzx4jDTkRvSlQ4KqysB8
BMW Destination Charging Station,electric_vehicle_charging_station,electric_vehicle_charging_station|point_of_interest|transportation_service|establishment,080707 43743,https://www.bmw.de/de/index.html,"Sector 67, Gurugram, Haryana 122101, India",1,1,OPERATIONAL,https://maps.google.com/?cid=12051729768994045847&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJS5_H400iDTkRl__jQV9YQKc
IREO THE CORRIDORS - TOWER C4,apartment_building,apartment_building|point_of_interest|service|establishment,,,"93PC+J79, Samrat Mihir Bhoj Rd, Ramgarh, Gurugram, Haryana 122101, India",1,1,OPERATIONAL,https://maps.google.com/?cid=8954655519958640950&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJH9mcawAjDTkRNikgacBTRXw
Ireo The Corridors Block A,condominium_complex,condominium_complex|point_of_interest|service|establishment,,https://thecorridors.in/,"93M8+2M6, Gurugram, Haryana 122101, India",3.9,45,OPERATIONAL,https://maps.google.com/?cid=14759144236909854356&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF3BIuFQjDTkRlP7DdXwD08w
मन्सा क्लीनिक,point_of_interest,point_of_interest|establishment,,,"Dhumaspur, Haryana 122101, India",4.5,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=8801404861593207718&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJWZiqYEwiDTkRpsOo-xbfJHo
Saffron Wedding Co.,service,point_of_interest|service|establishment,,https://thesaffrontouch.in/,"Ireo Corridors, A5-401, Sector 67, Gurugram, Haryana 122101, India",3.7,23,OPERATIONAL,https://maps.google.com/?cid=6976137936174610915&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeeHZTK0jDTkR43nQ5X040GA
Ireo Corridors Block C,apartment_building,apartment_building|point_of_interest|service|establishment,,https://thecorridors.in/,"93P9+8Q4, Ramgarh, Sector 67, Gurugram, Haryana 122101, India",4.5,11,OPERATIONAL,https://maps.google.com/?cid=1065291658567514038&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJabr0BBIjDTkRtncaix6tyA4
Satish chand,apartment_building,apartment_building|point_of_interest|service|establishment,,,"93P9+8Q4, Ramgarh, Sector 67, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8006278510702131896&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc-4AiTQjDTkRuHo-6-IDHG8
Darshan Nursery,wholesaler,wholesaler|point_of_interest|establishment,096540 40354,,"opp. Farmus farm, Dhumaspur, Sector 67, Gurugram, Haryana 122101, India",5,2,OPERATIONAL,https://maps.google.com/?cid=15186927147018397066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh2v9g9wjDTkRiqXEw8bNwtI
Baghel,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"93MF+H65, Dhumaspur, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=10968306847958910784&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1fNINAAjDTkRQEcTNPdAN5g
Parking,coffee_shop,coffee_shop|cafe|food_store|store|food|point_of_interest|establishment,,,"93MF+H65, Dhumaspur, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=4906778031072828582&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnfzDBgAjDTkRplzJPZ9gGEQ
Farmus Farms,farm,cafe|farm|service|food|point_of_interest|establishment,099900 84885,https://farmus.in/homepage/farm-visit-packages/,"near Ramgarh, Dhumaspur, Gurugram, Haryana 122101, India",4.3,281,OPERATIONAL,https://maps.google.com/?cid=3395021181912936793&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ94KITvcjDTkRWfHYAMeJHS8
Nazim old iron scrap,,point_of_interest|establishment,095362 14131,,"93MF+G3X, Dhumaspur, Gurugram, Haryana 122101, India",5,3,OPERATIONAL,https://maps.google.com/?cid=17680520422737120957&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIVWqfAAjDTkRvQ5JKabTXfU
Grass Supplier,park,park|point_of_interest|establishment,098112 75676,https://balajinursery.org/,"93MF+H3, Dhumaspur, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8115242572775605935&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJybOygBMjDTkRr8ZqoB8in3A
Aman nursary hole sale,garden,garden|point_of_interest|establishment,083686 26996,,"93MF+X4, Gurugram, Haryana 122101, India",5,2,OPERATIONAL,https://maps.google.com/?cid=17766141449927291844&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJRw4_4dgjDTkRxHNCCIUDjvY
Vishal associates,corporate_office,corporate_office|point_of_interest|establishment,,,"93MF+VJ4, Dhumaspur, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=15197449966995412968&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ54Fwt_4jDTkR6JeItjkw6NI
URV Warehouse,farm,wholesaler|farm|service|point_of_interest|establishment,,,"93MC+XQ4, Badshahpur St, Palda Dhaani, Haryana 122101, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=1517918244279783966&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw6d2OwAjDTkRHpJh1Jm6EBU
Humans & Doggos,pet_boarding_service,pet_boarding_service|pet_care|point_of_interest|establishment,098339 56021,,"Dhumaspur, Gurugram, Haryana 122101, India",5,16,OPERATIONAL,https://maps.google.com/?cid=5789692158753895688&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2fUHCx8jDTkRCPVj4VceWVA
Numberdar Palace Dhumaspur,corporate_office,corporate_office|point_of_interest|establishment,,,"93PC+5WJ, Samrat Mihir Bhoj Rd, Ramgarh, Haryana 122101, India",5,3,OPERATIONAL,https://maps.google.com/?cid=10210279919666844512&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLfYIiuYjDTkRYNMLlX0zso0
Lotus Sports Academy,sports_club,sports_club|association_or_organization|point_of_interest|establishment,,,"93PF+6F6, Badshahpur, Sector 66, Gurugram, Haryana 122101, India",4.3,127,OPERATIONAL,https://maps.google.com/?cid=18056750813108353289&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_y3rk1siDTkRCbkRHTJ3lvo
The Cricket Heritage Academy,sports_club,sports_club|association_or_organization|point_of_interest|establishment,087910 87864,,"The Cricket Heritage Academy, Sector 64, Gurugram, Haryana 122101, India",5,15,OPERATIONAL,https://maps.google.com/?cid=16240693176711568462&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg5u1-NwjDTkRTtwAuGWIYuE
The royal swimming pool,swimming_pool,swimming_pool|sports_activity_location|point_of_interest|establishment,,,"gurgaon, near M3M Urbana Premium, Sector 67, Gurugram, Haryana 122101, India",4.3,28,OPERATIONAL,https://maps.google.com/?cid=10284389527048389384&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF185DS0jDTkRCIN3K8l9uY4
Accelerate Tennis,tennis_court,tennis_court|sports_coaching|athletic_field|sports_club|school|educational_institution|sports_activity_location|health|association_or_organization|point_of_interest|establishment,094092 84075,http://acceleratetennis.in/,"Lotus Sports academy, Sector 66, Gurugram, Haryana 122022, India",4.9,9,OPERATIONAL,https://maps.google.com/?cid=9833840316039819914&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmwqpiv8jDTkRivJ3X6rReIg
The soulyard farmstay,private_guest_room,private_guest_room|lodging|point_of_interest|establishment,087004 72833,https://thesoulyardfarmstay.com/,"The soulyard farmstay, Sector 67, Gurugram, Haryana 122101, India",4.8,47,OPERATIONAL,https://maps.google.com/?cid=2690607762034616684&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKU_NKQAjDTkRbGn7DYH1ViU
Sagar dj,service,service|point_of_interest|establishment,,,"93MG+VR7, Dhumaspur, Sector 64, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=15575535043479642656&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB9WcYwAjDTkRIKJAbZlqJ9g
The Showjumpers Club,sports_complex,sports_complex|sports_activity_location|point_of_interest|establishment,093123 55555,,"93MG+VR7, Sector 64, Gurugram, Haryana 122101, India",5,4,CLOSED_TEMPORARILY,https://maps.google.com/?cid=4683408991242940422&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnZi1dgAjDTkRBvDn7KnP_kA
CRIC TOWN,athletic_field,athletic_field|sports_activity_location|point_of_interest|establishment,,,"Ramgarh, Sector 67, Gurugram, Haryana 122101, India",4.7,128,OPERATIONAL,https://maps.google.com/?cid=18385270736513734334&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJx7Hx4hAjDTkRvhZJVVOaJf8
Shandilya Bhawan,housing_complex,housing_complex|service|point_of_interest|establishment,,,"93JG+M9X, Dhumaspur, Gurugram, Haryana 122101, India",5,1,OPERATIONAL,https://maps.google.com/?cid=4749123282889178495&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw-N9GwAjDTkRf30lv3ZG6EE
Ch. Deshraj Sarpanch House,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"93MH+M9J, Kadarpur, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=10675632397380589480&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJD_SgbwAjDTkRqJeFfhp3J5Q
Advocate Amit Adhana,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"93MH+M9, Gurugram, Haryana 122101, India",5,2,OPERATIONAL,https://maps.google.com/?cid=2033148570518617118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpzxXSQAjDTkRHvxaUdoxNxw
SCOOBY ISLAND,pet_boarding_service,pet_boarding_service|pet_care|lodging|point_of_interest|establishment,,,"93PH+427, Golf Course Ext Rd, near M3M Urbana, Ramgarh, Sector 64, Gurugram, Haryana 122101, India",4.8,25,OPERATIONAL,https://maps.google.com/?cid=10020220791286085323&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJd4TRZIkjDTkRyzaXY7j5Dos
JAKHAR FARM,housing_complex,housing_complex|service|point_of_interest|establishment,,,"93PG+CXG, Sector 64, Gurugram, Haryana 122101, India",5,3,OPERATIONAL,https://maps.google.com/?cid=1869343265442130577&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNVtPIwAjDTkRkWrys8s98Rk
Goverment High School Badshahpur Gurugram,school,school|educational_institution|point_of_interest|establishment,,,"Government Boys Sr. Sec.School Badshahpur, 232TY, Esencia Ansal, Badshahpur, Sector 67, Gurugram, Haryana 122101, India",,,OPERATIONAL,https://maps.google.com/?cid=5060993258523729704&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSScOB_kiDTkRKB_06I1CPEY
Yadav Rented Homes,guest_house,guest_house|lodging|point_of_interest|establishment,,,"s.c 67, Badshahpur Rd, Sector 67, Gurugram, Haryana 122101, India",5,3,OPERATIONAL,https://maps.google.com/?cid=11394940776471470285&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO03QAJ0jDTkRzSAyYkP2Ip4
Mukesh Auto Electric and batteries,auto_parts_store,auto_parts_store|car_repair|service|store|point_of_interest|establishment,098114 47093,https://www.facebook.com/Mukesh-Electric-Works-2169053100019765/,"pillar no. 98, Badshahpur Sohna Rd, near govt boys high school, Badshahpur, Sector 67, Gurugram, Haryana 122101, India",4,2,OPERATIONAL,https://maps.google.com/?cid=12896126772026062300&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYcsjyfsjDTkR3LUE-fg--LI
THE 12 TAILS,pet_store,pet_store|store|point_of_interest|establishment,,,"The 12 Tails, Badshahpur, Sector 67, Gurugram, Haryana 122101, India",5,2,OPERATIONAL,https://maps.google.com/?cid=428678321285527133&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJx3Wxw00jDTkRXXYid6n48gU
